timestamp,sensor_id,sensor_type,location,value,unit,status
2024-01-01T03:21:40,sensor_019,temperature,warehouse_south,61.88,�C,OK
2024-01-01T03:21:50,sensor_012,vibration,factory_floor_b,9.7,mm/s,OK
2024-01-01T03:22:00,sensor_011,humidity,factory_floor_a,93.86,%,ERROR
2024-01-01T03:22:10,sensor_004,pressure,factory_floor_b,1001.03,hPa,WARNING
2024-01-01T03:22:20,sensor_018,co2,factory_floor_b,1495.87,ppm,WARNING
2024-01-01T03:22:30,sensor_007,humidity,warehouse_north,83.26,%,WARNING
2024-01-01T03:22:40,sensor_019,temperature,warehouse_south,48.61,�C,OK
2024-01-01T03:22:50,sensor_011,humidity,factory_floor_a,82.83,%,WARNING
2024-01-01T03:23:00,sensor_016,co2,warehouse_south,1029.51,ppm,OK
2024-01-01T03:23:10,sensor_013,temperature,warehouse_south,83.83,�C,ERROR
2024-01-01T03:23:20,sensor_010,temperature,control_room,38.76,�C,OK
2024-01-01T03:23:30,sensor_014,pressure,factory_floor_b,979.19,hPa,WARNING
2024-01-01T03:23:40,sensor_020,co2,server_room_1,1395.47,ppm,WARNING
2024-01-01T03:23:50,sensor_004,pressure,factory_floor_b,1024.52,hPa,WARNING
2024-01-01T03:24:00,sensor_005,vibration,warehouse_north,5.18,mm/s,OK
2024-01-01T03:24:10,sensor_003,pressure,factory_floor_b,987.95,hPa,WARNING
2024-01-01T03:24:20,sensor_020,co2,server_room_1,1964.12,ppm,ERROR
2024-01-01T03:24:30,sensor_017,humidity,factory_floor_b,64.09,%,OK
2024-01-01T03:24:40,sensor_017,humidity,factory_floor_b,48.91,%,OK
2024-01-01T03:24:50,sensor_010,temperature,control_room,23.71,�C,OK
2024-01-01T03:25:00,sensor_020,co2,server_room_1,1934.26,ppm,ERROR
2024-01-01T03:25:10,sensor_010,temperature,control_room,30.94,�C,OK
2024-01-01T03:25:20,sensor_006,vibration,factory_floor_b,1.05,mm/s,OK
2024-01-01T03:25:30,sensor_014,pressure,factory_floor_b,976.58,hPa,WARNING
2024-01-01T03:25:40,sensor_012,vibration,factory_floor_b,18.46,mm/s,ERROR
2024-01-01T03:25:50,sensor_011,humidity,factory_floor_a,98.03,%,ERROR
2024-01-01T03:26:00,sensor_016,co2,warehouse_south,854.49,ppm,OK
2024-01-01T03:26:10,sensor_012,vibration,factory_floor_b,0.95,mm/s,OK
2024-01-01T03:26:20,sensor_017,humidity,factory_floor_b,23.97,%,ERROR
2024-01-01T03:26:30,sensor_007,humidity,warehouse_north,76.33,%,OK
2024-01-01T03:26:40,sensor_003,pressure,factory_floor_b,1040.69,hPa,ERROR
2024-01-01T03:26:50,sensor_007,humidity,warehouse_north,85.1,%,WARNING
2024-01-01T03:27:00,sensor_002,co2,control_room,391.17,ppm,OK
2024-01-01T03:27:10,sensor_012,vibration,factory_floor_b,22.37,mm/s,ERROR
2024-01-01T03:27:20,sensor_003,pressure,factory_floor_b,1025.63,hPa,WARNING
2024-01-01T03:27:30,sensor_003,pressure,factory_floor_b,955.81,hPa,ERROR
2024-01-01T03:27:40,sensor_015,co2,factory_floor_b,1021.34,ppm,OK
2024-01-01T03:27:50,sensor_007,humidity,warehouse_north,40.68,%,OK
2024-01-01T03:28:00,sensor_008,pressure,server_room_1,1017.52,hPa,WARNING
2024-01-01T03:28:10,sensor_003,pressure,factory_floor_b,958.74,hPa,ERROR
2024-01-01T03:28:20,sensor_020,co2,server_room_1,525.41,ppm,OK
2024-01-01T03:28:30,sensor_002,co2,control_room,1381.39,ppm,WARNING
2024-01-01T03:28:40,sensor_005,vibration,warehouse_north,5.22,mm/s,OK
2024-01-01T03:28:50,sensor_016,co2,warehouse_south,1560.77,ppm,ERROR
2024-01-01T03:29:00,sensor_006,vibration,factory_floor_b,5.57,mm/s,OK
2024-01-01T03:29:10,sensor_017,humidity,factory_floor_b,53.34,%,OK
2024-01-01T03:29:20,sensor_016,co2,warehouse_south,994.79,ppm,OK
2024-01-01T03:29:30,sensor_016,co2,warehouse_south,361.37,ppm,OK
2024-01-01T03:29:40,sensor_002,co2,control_room,1085.66,ppm,OK
2024-01-01T03:29:50,sensor_010,temperature,control_room,40.49,�C,OK
2024-01-01T03:30:00,sensor_012,vibration,factory_floor_b,12.42,mm/s,OK
2024-01-01T03:30:10,sensor_004,pressure,factory_floor_b,1043.18,hPa,ERROR
2024-01-01T03:30:20,sensor_017,humidity,factory_floor_b,63.73,%,OK
2024-01-01T03:30:30,sensor_020,co2,server_room_1,1723.64,ppm,ERROR
2024-01-01T03:30:40,sensor_008,pressure,server_room_1,1041.34,hPa,ERROR
2024-01-01T03:30:50,sensor_012,vibration,factory_floor_b,5.89,mm/s,OK
2024-01-01T03:31:00,sensor_015,co2,factory_floor_b,1352.74,ppm,WARNING
2024-01-01T03:31:10,sensor_007,humidity,warehouse_north,88.16,%,WARNING
2024-01-01T03:31:20,sensor_003,pressure,factory_floor_b,984.73,hPa,WARNING
2024-01-01T03:31:30,sensor_009,temperature,warehouse_north,19.4,�C,OK
2024-01-01T03:31:40,sensor_010,temperature,control_room,89.73,�C,ERROR
2024-01-01T03:31:50,sensor_010,temperature,control_room,25.17,�C,OK
2024-01-01T03:32:00,sensor_015,co2,factory_floor_b,963.04,ppm,OK
2024-01-01T03:32:10,sensor_003,pressure,factory_floor_b,989.41,hPa,WARNING
2024-01-01T03:32:20,sensor_015,co2,factory_floor_b,1781.01,ppm,ERROR
2024-01-01T03:32:30,sensor_006,vibration,factory_floor_b,23.71,mm/s,ERROR
2024-01-01T03:32:40,sensor_014,pressure,factory_floor_b,1008.32,hPa,WARNING
2024-01-01T03:32:50,sensor_019,temperature,warehouse_south,44.26,�C,OK
2024-01-01T03:33:00,sensor_001,co2,factory_floor_a,1606.25,ppm,ERROR
2024-01-01T03:33:10,sensor_009,temperature,warehouse_north,30.96,�C,OK
2024-01-01T03:33:20,sensor_016,co2,warehouse_south,702.73,ppm,OK
2024-01-01T03:33:30,sensor_011,humidity,factory_floor_a,76.26,%,OK
2024-01-01T03:33:40,sensor_005,vibration,warehouse_north,5.89,mm/s,OK
2024-01-01T03:33:50,sensor_014,pressure,factory_floor_b,980.56,hPa,WARNING
2024-01-01T03:34:00,sensor_008,pressure,server_room_1,1001.67,hPa,WARNING
2024-01-01T03:34:10,sensor_010,temperature,control_room,67.29,�C,OK
2024-01-01T03:34:20,sensor_004,pressure,factory_floor_b,1034.76,hPa,WARNING
2024-01-01T03:34:30,sensor_013,temperature,warehouse_south,67.2,�C,OK
2024-01-01T03:34:40,sensor_005,vibration,warehouse_north,10.67,mm/s,OK
2024-01-01T03:34:50,sensor_019,temperature,warehouse_south,60.25,�C,OK
2024-01-01T03:35:00,sensor_019,temperature,warehouse_south,72.81,�C,WARNING
2024-01-01T03:35:10,sensor_012,vibration,factory_floor_b,1.41,mm/s,OK
2024-01-01T03:35:20,sensor_009,temperature,warehouse_north,66.16,�C,OK
2024-01-01T03:35:30,sensor_012,vibration,factory_floor_b,8.97,mm/s,OK
2024-01-01T03:35:40,sensor_010,temperature,control_room,94.53,�C,ERROR
2024-01-01T03:35:50,sensor_018,co2,factory_floor_b,1742.29,ppm,ERROR
2024-01-01T03:36:00,sensor_011,humidity,factory_floor_a,87.23,%,WARNING
2024-01-01T03:36:10,sensor_005,vibration,warehouse_north,11.56,mm/s,OK
2024-01-01T03:36:20,sensor_001,co2,factory_floor_a,681.23,ppm,OK
2024-01-01T03:36:30,sensor_005,vibration,warehouse_north,19.62,mm/s,ERROR
2024-01-01T03:36:40,sensor_020,co2,server_room_1,1236.71,ppm,OK
2024-01-01T03:36:50,sensor_008,pressure,server_room_1,1046.89,hPa,ERROR
2024-01-01T03:37:00,sensor_003,pressure,factory_floor_b,1021.41,hPa,WARNING
2024-01-01T03:37:10,sensor_006,vibration,factory_floor_b,2.19,mm/s,OK
2024-01-01T03:37:20,sensor_012,vibration,factory_floor_b,11.44,mm/s,OK
2024-01-01T03:37:30,sensor_008,pressure,server_room_1,973.02,hPa,WARNING
2024-01-01T03:37:40,sensor_005,vibration,warehouse_north,19.23,mm/s,ERROR
2024-01-01T03:37:50,sensor_012,vibration,factory_floor_b,11.6,mm/s,OK
2024-01-01T03:38:00,sensor_007,humidity,warehouse_north,31.5,%,OK
2024-01-01T03:38:10,sensor_005,vibration,warehouse_north,4.11,mm/s,OK
2024-01-01T03:38:20,sensor_004,pressure,factory_floor_b,1011.06,hPa,WARNING
2024-01-01T03:38:30,sensor_010,temperature,control_room,15.85,�C,OK
2024-01-01T03:38:40,sensor_002,co2,control_room,1407.41,ppm,WARNING
2024-01-01T03:38:50,sensor_013,temperature,warehouse_south,37.37,�C,OK
2024-01-01T03:39:00,sensor_001,co2,factory_floor_a,397.0,ppm,OK
2024-01-01T03:39:10,sensor_016,co2,warehouse_south,540.18,ppm,OK
2024-01-01T03:39:20,sensor_017,humidity,factory_floor_b,76.07,%,OK
2024-01-01T03:39:30,sensor_009,temperature,warehouse_north,20.51,�C,OK
2024-01-01T03:39:40,sensor_012,vibration,factory_floor_b,14.87,mm/s,OK
2024-01-01T03:39:50,sensor_008,pressure,server_room_1,999.04,hPa,WARNING
2024-01-01T03:40:00,sensor_005,vibration,warehouse_north,20.04,mm/s,ERROR
2024-01-01T03:40:10,sensor_014,pressure,factory_floor_b,1034.37,hPa,WARNING
2024-01-01T03:40:20,sensor_001,co2,factory_floor_a,1113.97,ppm,OK
2024-01-01T03:40:30,sensor_012,vibration,factory_floor_b,21.5,mm/s,ERROR
2024-01-01T03:40:40,sensor_018,co2,factory_floor_b,546.47,ppm,OK
2024-01-01T03:40:50,sensor_019,temperature,warehouse_south,46.88,�C,OK
2024-01-01T03:41:00,sensor_019,temperature,warehouse_south,33.38,�C,OK
2024-01-01T03:41:10,sensor_001,co2,factory_floor_a,1505.54,ppm,ERROR
2024-01-01T03:41:20,sensor_012,vibration,factory_floor_b,13.32,mm/s,OK
2024-01-01T03:41:30,sensor_015,co2,factory_floor_b,1771.08,ppm,ERROR
2024-01-01T03:41:40,sensor_009,temperature,warehouse_north,53.06,�C,OK
2024-01-01T03:41:50,sensor_010,temperature,control_room,37.89,�C,OK
2024-01-01T03:42:00,sensor_016,co2,warehouse_south,1021.0,ppm,OK
2024-01-01T03:42:10,sensor_006,vibration,factory_floor_b,20.98,mm/s,ERROR
2024-01-01T03:42:20,sensor_017,humidity,factory_floor_b,52.36,%,OK
2024-01-01T03:42:30,sensor_003,pressure,factory_floor_b,1007.55,hPa,WARNING
2024-01-01T03:42:40,sensor_017,humidity,factory_floor_b,63.26,%,OK
2024-01-01T03:42:50,sensor_013,temperature,warehouse_south,42.02,�C,OK
2024-01-01T03:43:00,sensor_015,co2,factory_floor_b,1796.6,ppm,ERROR
2024-01-01T03:43:10,sensor_005,vibration,warehouse_north,16.79,mm/s,WARNING
2024-01-01T03:43:20,sensor_007,humidity,warehouse_north,80.65,%,OK
2024-01-01T03:43:30,sensor_018,co2,factory_floor_b,1437.82,ppm,WARNING
2024-01-01T03:43:40,sensor_007,humidity,warehouse_north,91.09,%,ERROR
2024-01-01T03:43:50,sensor_015,co2,factory_floor_b,797.16,ppm,OK
2024-01-01T03:44:00,sensor_015,co2,factory_floor_b,974.19,ppm,OK
2024-01-01T03:44:10,sensor_004,pressure,factory_floor_b,1038.83,hPa,WARNING
2024-01-01T03:44:20,sensor_002,co2,control_room,1670.5,ppm,ERROR
2024-01-01T03:44:30,sensor_002,co2,control_room,1141.99,ppm,OK
2024-01-01T03:44:40,sensor_008,pressure,server_room_1,952.06,hPa,ERROR
2024-01-01T03:44:50,sensor_016,co2,warehouse_south,1876.54,ppm,ERROR
2024-01-01T03:45:00,sensor_014,pressure,factory_floor_b,968.51,hPa,WARNING
2024-01-01T03:45:10,sensor_007,humidity,warehouse_north,45.06,%,OK
2024-01-01T03:45:20,sensor_002,co2,control_room,1652.49,ppm,ERROR
2024-01-01T03:45:30,sensor_001,co2,factory_floor_a,640.81,ppm,OK
2024-01-01T03:45:40,sensor_011,humidity,factory_floor_a,90.31,%,ERROR
2024-01-01T03:45:50,sensor_006,vibration,factory_floor_b,3.6,mm/s,OK
2024-01-01T03:46:00,sensor_004,pressure,factory_floor_b,997.05,hPa,WARNING
2024-01-01T03:46:10,sensor_013,temperature,warehouse_south,30.34,�C,OK
2024-01-01T03:46:20,sensor_003,pressure,factory_floor_b,1042.84,hPa,ERROR
2024-01-01T03:46:30,sensor_014,pressure,factory_floor_b,988.66,hPa,WARNING
2024-01-01T03:46:40,sensor_015,co2,factory_floor_b,1922.74,ppm,ERROR
2024-01-01T03:46:50,sensor_004,pressure,factory_floor_b,984.17,hPa,WARNING
2024-01-01T03:47:00,sensor_017,humidity,factory_floor_b,36.97,%,OK
2024-01-01T03:47:10,sensor_009,temperature,warehouse_north,60.94,�C,OK
2024-01-01T03:47:20,sensor_002,co2,control_room,642.85,ppm,OK
2024-01-01T03:47:30,sensor_017,humidity,factory_floor_b,89.14,%,WARNING
2024-01-01T03:47:40,sensor_009,temperature,warehouse_north,92.31,�C,ERROR
2024-01-01T03:47:50,sensor_004,pressure,factory_floor_b,1014.0,hPa,WARNING
2024-01-01T03:48:00,sensor_015,co2,factory_floor_b,350.01,ppm,OK
2024-01-01T03:48:10,sensor_016,co2,warehouse_south,1630.77,ppm,ERROR
2024-01-01T03:48:20,sensor_010,temperature,control_room,47.03,�C,OK
2024-01-01T03:48:30,sensor_014,pressure,factory_floor_b,976.21,hPa,WARNING
2024-01-01T03:48:40,sensor_019,temperature,warehouse_south,29.28,�C,OK
2024-01-01T03:48:50,sensor_005,vibration,warehouse_north,22.08,mm/s,ERROR
2024-01-01T03:49:00,sensor_014,pressure,factory_floor_b,959.9,hPa,ERROR
2024-01-01T03:49:10,sensor_018,co2,factory_floor_b,1239.73,ppm,OK
2024-01-01T03:49:20,sensor_013,temperature,warehouse_south,30.62,�C,OK
2024-01-01T03:49:30,sensor_004,pressure,factory_floor_b,1046.79,hPa,ERROR
2024-01-01T03:49:40,sensor_015,co2,factory_floor_b,433.65,ppm,OK
2024-01-01T03:49:50,sensor_006,vibration,factory_floor_b,20.19,mm/s,ERROR
2024-01-01T03:50:00,sensor_002,co2,control_room,1383.14,ppm,WARNING
2024-01-01T03:50:10,sensor_005,vibration,warehouse_north,24.82,mm/s,ERROR
2024-01-01T03:50:20,sensor_011,humidity,factory_floor_a,77.67,%,OK
2024-01-01T03:50:30,sensor_012,vibration,factory_floor_b,21.04,mm/s,ERROR
2024-01-01T03:50:40,sensor_006,vibration,factory_floor_b,11.03,mm/s,OK
2024-01-01T03:50:50,sensor_003,pressure,factory_floor_b,997.84,hPa,WARNING
2024-01-01T03:51:00,sensor_002,co2,control_room,421.44,ppm,OK
2024-01-01T03:51:10,sensor_018,co2,factory_floor_b,798.18,ppm,OK
2024-01-01T03:51:20,sensor_014,pressure,factory_floor_b,1021.85,hPa,WARNING
2024-01-01T03:51:30,sensor_002,co2,control_room,1861.44,ppm,ERROR
2024-01-01T03:51:40,sensor_004,pressure,factory_floor_b,1020.88,hPa,WARNING
2024-01-01T03:51:50,sensor_009,temperature,warehouse_north,62.89,�C,OK
2024-01-01T03:52:00,sensor_015,co2,factory_floor_b,1072.81,ppm,OK
2024-01-01T03:52:10,sensor_014,pressure,factory_floor_b,965.49,hPa,WARNING
2024-01-01T03:52:20,sensor_014,pressure,factory_floor_b,1033.63,hPa,WARNING
2024-01-01T03:52:30,sensor_001,co2,factory_floor_a,1576.85,ppm,ERROR
2024-01-01T03:52:40,sensor_001,co2,factory_floor_a,1699.33,ppm,ERROR
2024-01-01T03:52:50,sensor_006,vibration,factory_floor_b,4.27,mm/s,OK
2024-01-01T03:53:00,sensor_013,temperature,warehouse_south,40.13,�C,OK
2024-01-01T03:53:10,sensor_002,co2,control_room,1236.79,ppm,OK
2024-01-01T03:53:20,sensor_005,vibration,warehouse_north,23.6,mm/s,ERROR
2024-01-01T03:53:30,sensor_008,pressure,server_room_1,985.1,hPa,WARNING
2024-01-01T03:53:40,sensor_015,co2,factory_floor_b,1866.85,ppm,ERROR
2024-01-01T03:53:50,sensor_015,co2,factory_floor_b,988.55,ppm,OK
2024-01-01T03:54:00,sensor_007,humidity,warehouse_north,35.76,%,OK
2024-01-01T03:54:10,sensor_009,temperature,warehouse_north,89.06,�C,ERROR
2024-01-01T03:54:20,sensor_003,pressure,factory_floor_b,1049.95,hPa,ERROR
2024-01-01T03:54:30,sensor_014,pressure,factory_floor_b,984.26,hPa,WARNING
2024-01-01T03:54:40,sensor_008,pressure,server_room_1,1029.72,hPa,WARNING
2024-01-01T03:54:50,sensor_004,pressure,factory_floor_b,1036.87,hPa,WARNING
2024-01-01T03:55:00,sensor_002,co2,control_room,385.76,ppm,OK
2024-01-01T03:55:10,sensor_009,temperature,warehouse_north,17.55,�C,OK
2024-01-01T03:55:20,sensor_011,humidity,factory_floor_a,87.0,%,WARNING
2024-01-01T03:55:30,sensor_006,vibration,factory_floor_b,13.8,mm/s,OK
2024-01-01T03:55:40,sensor_019,temperature,warehouse_south,70.79,�C,OK
2024-01-01T03:55:50,sensor_013,temperature,warehouse_south,53.46,�C,OK
2024-01-01T03:56:00,sensor_006,vibration,factory_floor_b,1.74,mm/s,OK
2024-01-01T03:56:10,sensor_006,vibration,factory_floor_b,23.29,mm/s,ERROR
2024-01-01T03:56:20,sensor_005,vibration,warehouse_north,21.14,mm/s,ERROR
2024-01-01T03:56:30,sensor_011,humidity,factory_floor_a,76.02,%,OK
2024-01-01T03:56:40,sensor_014,pressure,factory_floor_b,958.4,hPa,ERROR
2024-01-01T03:56:50,sensor_015,co2,factory_floor_b,1399.92,ppm,WARNING
2024-01-01T03:57:00,sensor_005,vibration,warehouse_north,11.24,mm/s,OK
2024-01-01T03:57:10,sensor_011,humidity,factory_floor_a,61.07,%,OK
2024-01-01T03:57:20,sensor_014,pressure,factory_floor_b,1022.31,hPa,WARNING
2024-01-01T03:57:30,sensor_016,co2,warehouse_south,938.36,ppm,OK
2024-01-01T03:57:40,sensor_019,temperature,warehouse_south,29.46,�C,OK
2024-01-01T03:57:50,sensor_005,vibration,warehouse_north,14.47,mm/s,OK
2024-01-01T03:58:00,sensor_004,pressure,factory_floor_b,1024.21,hPa,WARNING
2024-01-01T03:58:10,sensor_011,humidity,factory_floor_a,39.73,%,OK
2024-01-01T03:58:20,sensor_014,pressure,factory_floor_b,1022.76,hPa,WARNING
2024-01-01T03:58:30,sensor_001,co2,factory_floor_a,1235.87,ppm,OK
2024-01-01T03:58:40,sensor_017,humidity,factory_floor_b,59.27,%,OK
2024-01-01T03:58:50,sensor_020,co2,server_room_1,381.51,ppm,OK
2024-01-01T03:59:00,sensor_009,temperature,warehouse_north,72.49,�C,WARNING
2024-01-01T03:59:10,sensor_006,vibration,factory_floor_b,7.34,mm/s,OK
2024-01-01T03:59:20,sensor_001,co2,factory_floor_a,1828.88,ppm,ERROR
2024-01-01T03:59:30,sensor_020,co2,server_room_1,598.1,ppm,OK
2024-01-01T03:59:40,sensor_010,temperature,control_room,72.99,�C,WARNING
2024-01-01T03:59:50,sensor_003,pressure,factory_floor_b,1003.36,hPa,WARNING
2024-01-01T04:00:00,sensor_013,temperature,warehouse_south,76.56,�C,WARNING
2024-01-01T04:00:10,sensor_019,temperature,warehouse_south,48.62,�C,OK
2024-01-01T04:00:20,sensor_017,humidity,factory_floor_b,36.0,%,OK
2024-01-01T04:00:30,sensor_007,humidity,warehouse_north,52.71,%,OK
2024-01-01T04:00:40,sensor_007,humidity,warehouse_north,39.39,%,OK
2024-01-01T04:00:50,sensor_014,pressure,factory_floor_b,1047.71,hPa,ERROR
2024-01-01T04:01:00,sensor_020,co2,server_room_1,1709.49,ppm,ERROR
2024-01-01T04:01:10,sensor_018,co2,factory_floor_b,390.64,ppm,OK
2024-01-01T04:01:20,sensor_003,pressure,factory_floor_b,1008.77,hPa,WARNING
2024-01-01T04:01:30,sensor_016,co2,warehouse_south,1097.1,ppm,OK
2024-01-01T04:01:40,sensor_016,co2,warehouse_south,1223.49,ppm,OK
2024-01-01T04:01:50,sensor_020,co2,server_room_1,806.31,ppm,OK
2024-01-01T04:02:00,sensor_010,temperature,control_room,53.02,�C,OK
2024-01-01T04:02:10,sensor_018,co2,factory_floor_b,645.48,ppm,OK
2024-01-01T04:02:20,sensor_018,co2,factory_floor_b,1762.84,ppm,ERROR
2024-01-01T04:02:30,sensor_014,pressure,factory_floor_b,953.46,hPa,ERROR
2024-01-01T04:02:40,sensor_002,co2,control_room,1766.43,ppm,ERROR
2024-01-01T04:02:50,sensor_014,pressure,factory_floor_b,971.51,hPa,WARNING
2024-01-01T04:03:00,sensor_003,pressure,factory_floor_b,1019.28,hPa,WARNING
2024-01-01T04:03:10,sensor_014,pressure,factory_floor_b,1031.82,hPa,WARNING
2024-01-01T04:03:20,sensor_014,pressure,factory_floor_b,1009.35,hPa,WARNING
2024-01-01T04:03:30,sensor_016,co2,warehouse_south,527.24,ppm,OK
2024-01-01T04:03:40,sensor_005,vibration,warehouse_north,16.13,mm/s,OK
2024-01-01T04:03:50,sensor_008,pressure,server_room_1,1031.67,hPa,WARNING
2024-01-01T04:04:00,sensor_016,co2,warehouse_south,554.39,ppm,OK
2024-01-01T04:04:10,sensor_012,vibration,factory_floor_b,3.06,mm/s,OK
2024-01-01T04:04:20,sensor_009,temperature,warehouse_north,69.44,�C,OK
2024-01-01T04:04:30,sensor_017,humidity,factory_floor_b,28.12,%,OK
2024-01-01T04:04:40,sensor_001,co2,factory_floor_a,1059.63,ppm,OK
2024-01-01T04:04:50,sensor_018,co2,factory_floor_b,1652.4,ppm,ERROR
2024-01-01T04:05:00,sensor_001,co2,factory_floor_a,488.32,ppm,OK
2024-01-01T04:05:10,sensor_011,humidity,factory_floor_a,70.84,%,OK
2024-01-01T04:05:20,sensor_011,humidity,factory_floor_a,97.3,%,ERROR
2024-01-01T04:05:30,sensor_016,co2,warehouse_south,1437.27,ppm,WARNING
2024-01-01T04:05:40,sensor_002,co2,control_room,841.32,ppm,OK
2024-01-01T04:05:50,sensor_019,temperature,warehouse_south,77.21,�C,WARNING
2024-01-01T04:06:00,sensor_001,co2,factory_floor_a,957.0,ppm,OK
2024-01-01T04:06:10,sensor_017,humidity,factory_floor_b,68.65,%,OK
2024-01-01T04:06:20,sensor_011,humidity,factory_floor_a,45.02,%,OK
2024-01-01T04:06:30,sensor_016,co2,warehouse_south,1462.54,ppm,WARNING
2024-01-01T04:06:40,sensor_015,co2,factory_floor_b,718.04,ppm,OK
2024-01-01T04:06:50,sensor_013,temperature,warehouse_south,63.15,�C,OK
2024-01-01T04:07:00,sensor_003,pressure,factory_floor_b,983.86,hPa,WARNING
2024-01-01T04:07:10,sensor_019,temperature,warehouse_south,39.44,�C,OK
2024-01-01T04:07:20,sensor_006,vibration,factory_floor_b,20.25,mm/s,ERROR
2024-01-01T04:07:30,sensor_019,temperature,warehouse_south,22.89,�C,OK
2024-01-01T04:07:40,sensor_007,humidity,warehouse_north,38.29,%,OK
2024-01-01T04:07:50,sensor_010,temperature,control_room,30.38,�C,OK
2024-01-01T04:08:00,sensor_005,vibration,warehouse_north,21.21,mm/s,ERROR
2024-01-01T04:08:10,sensor_017,humidity,factory_floor_b,46.95,%,OK
2024-01-01T04:08:20,sensor_019,temperature,warehouse_south,69.42,�C,OK
2024-01-01T04:08:30,sensor_014,pressure,factory_floor_b,988.22,hPa,WARNING
2024-01-01T04:08:40,sensor_005,vibration,warehouse_north,4.72,mm/s,OK
2024-01-01T04:08:50,sensor_008,pressure,server_room_1,982.8,hPa,WARNING
2024-01-01T04:09:00,sensor_004,pressure,factory_floor_b,1008.04,hPa,WARNING
2024-01-01T04:09:10,sensor_018,co2,factory_floor_b,1777.35,ppm,ERROR
2024-01-01T04:09:20,sensor_020,co2,server_room_1,1953.63,ppm,ERROR
2024-01-01T04:09:30,sensor_009,temperature,warehouse_north,40.05,�C,OK
2024-01-01T04:09:40,sensor_019,temperature,warehouse_south,15.47,�C,OK
2024-01-01T04:09:50,sensor_012,vibration,factory_floor_b,5.4,mm/s,OK
2024-01-01T04:10:00,sensor_018,co2,factory_floor_b,1112.95,ppm,OK
2024-01-01T04:10:10,sensor_012,vibration,factory_floor_b,14.87,mm/s,OK
2024-01-01T04:10:20,sensor_002,co2,control_room,718.34,ppm,OK
2024-01-01T04:10:30,sensor_004,pressure,factory_floor_b,982.72,hPa,WARNING
2024-01-01T04:10:40,sensor_017,humidity,factory_floor_b,91.89,%,ERROR
2024-01-01T04:10:50,sensor_016,co2,warehouse_south,821.19,ppm,OK
2024-01-01T04:11:00,sensor_016,co2,warehouse_south,1963.89,ppm,ERROR
2024-01-01T04:11:10,sensor_011,humidity,factory_floor_a,39.45,%,OK
2024-01-01T04:11:20,sensor_004,pressure,factory_floor_b,1005.37,hPa,WARNING
2024-01-01T04:11:30,sensor_006,vibration,factory_floor_b,3.43,mm/s,OK
2024-01-01T04:11:40,sensor_010,temperature,control_room,20.21,�C,OK
2024-01-01T04:11:50,sensor_017,humidity,factory_floor_b,63.81,%,OK
2024-01-01T04:12:00,sensor_006,vibration,factory_floor_b,1.06,mm/s,OK
2024-01-01T04:12:10,sensor_004,pressure,factory_floor_b,991.79,hPa,WARNING
2024-01-01T04:12:20,sensor_018,co2,factory_floor_b,1538.82,ppm,ERROR
